model	objective	reaction	status	value
iUL909.xml	obj	R_CERS326	optimal	0.0
iUL909.xml	obj	R_CERS424	optimal	0.0
iUL909.xml	obj	R_CERS426	optimal	0.0
iUL909.xml	obj	R_CERavg	optimal	0.0
iUL909.xml	obj	R_CHITINt	optimal	1.116836
iUL909.xml	obj	R_CHITINtg	optimal	1.116836
iUL909.xml	obj	R_CHITOSt	optimal	1.116836
iUL909.xml	obj	R_CHLPCTD	optimal	1.116836
iUL909.xml	obj	R_CHLt2	optimal	1.116836
iUL909.xml	obj	R_CHOLK	optimal	1.116836
iUL909.xml	obj	R_CHORM	optimal	0.0
iUL909.xml	obj	R_CHORS	optimal	0.0
iUL909.xml	obj	R_CHRPL	optimal	1.116836
iUL909.xml	obj	R_CHTNASE	optimal	1.116836
iUL909.xml	obj	R_CHTNDA	optimal	1.116836
iUL909.xml	obj	R_CHTNDAe	optimal	1.116836
iUL909.xml	obj	R_CHTNS	optimal	1.115372
iUL909.xml	obj	R_CITCONH	optimal	1.115227
iUL909.xml	obj	R_CITMALS	optimal	1.115227
iUL909.xml	obj	R_CITt2r	optimal	1.116836
iUL909.xml	obj	R_CITtam	optimal	1.116551
iUL909.xml	obj	R_CITtap	optimal	1.116836
iUL909.xml	obj	R_CITtbm	optimal	1.116409
iUL909.xml	obj	R_CITtcm	optimal	1.116836
iUL909.xml	obj	R_CITtcp	optimal	1.116836
iUL909.xml	obj	R_CITtp	optimal	1.116836
iUL909.xml	obj	R_CLPNAH	optimal	1.116836
iUL909.xml	obj	R_CLPNSm_PP	optimal	0.0
iUL909.xml	obj	R_CLPNtm	optimal	0.0
iUL909.xml	obj	R_CMALL	optimal	1.116836
iUL909.xml	obj	R_CMALt	optimal	1.116836
iUL909.xml	obj	R_CMPN	optimal	1.116836
iUL909.xml	obj	R_CO2t	optimal	0.502522
iUL909.xml	obj	R_CO2tg	optimal	1.116836
iUL909.xml	obj	R_CO2tm	optimal	0.0
iUL909.xml	obj	R_CO2tn	optimal	1.116836
iUL909.xml	obj	R_CO2tp	optimal	1.116836
iUL909.xml	obj	R_CO2tv	optimal	1.116836
iUL909.xml	obj	R_COAHLm	optimal	1.116836
iUL909.xml	obj	R_COAHLp	optimal	1.116836
iUL909.xml	obj	R_COAtim	optimal	1.115969
iUL909.xml	obj	R_COAtn	optimal	1.116836
iUL909.xml	obj	R_COAtp	optimal	1.113769
iUL909.xml	obj	R_COAtr	optimal	1.116836
iUL909.xml	obj	R_COF	optimal	0.0
iUL909.xml	obj	R_COUCOAFm	optimal	1.116836
iUL909.xml	obj	R_CPPPG3tm	optimal	1.116836
iUL909.xml	obj	R_CPPPGO	optimal	0.0
iUL909.xml	obj	R_CRNCAR8tp	optimal	1.116836
iUL909.xml	obj	R_CRNCARtm	optimal	1.116836
iUL909.xml	obj	R_CRNCARtp	optimal	1.116836
iUL909.xml	obj	R_CRNt	optimal	1.116836
iUL909.xml	obj	R_CRNtim	optimal	1.116836
iUL909.xml	obj	R_CRNtp	optimal	1.116836
iUL909.xml	obj	R_CSNATm	optimal	1.116836
iUL909.xml	obj	R_CSNATp	optimal	1.113769
iUL909.xml	obj	R_CSNATr	optimal	1.113769
iUL909.xml	obj	R_CSND	optimal	1.116836
iUL909.xml	obj	R_CSNt2	optimal	1.116836
iUL909.xml	obj	R_CSm	optimal	1.092548
iUL909.xml	obj	R_CSp	optimal	1.116836
iUL909.xml	obj	R_CTPS1	optimal	1.116634
iUL909.xml	obj	R_CTPS2	optimal	1.116836
iUL909.xml	obj	R_CTPter	optimal	1.116836
iUL909.xml	obj	R_CTPtm	optimal	0.0
iUL909.xml	obj	R_CYOOm	optimal	0.805031
iUL909.xml	obj	R_CYOR_u6m	optimal	0.804541
iUL909.xml	obj	R_CYSO	optimal	1.116836
iUL909.xml	obj	R_CYSS	optimal	1.11681
iUL909.xml	obj	R_CYSSm	optimal	1.116836
iUL909.xml	obj	R_CYSTGS	optimal	1.116836
iUL909.xml	obj	R_CYSTL	optimal	1.116836
iUL909.xml	obj	R_CYSTLp	optimal	1.116836
iUL909.xml	obj	R_CYSTtp	optimal	1.116836
iUL909.xml	obj	R_CYSt2r	optimal	1.116836
iUL909.xml	obj	R_CYStm	optimal	1.116836
iUL909.xml	obj	R_CYTD	optimal	1.116836
iUL909.xml	obj	R_CYTDH	optimal	1.116836
iUL909.xml	obj	R_CYTDK1	optimal	1.116836
iUL909.xml	obj	R_CYTDK2	optimal	1.116836
iUL909.xml	obj	R_CYTDt2	optimal	1.116836
iUL909.xml	obj	R_CYTK1	optimal	1.116687
iUL909.xml	obj	R_CYTK2	optimal	1.116836
iUL909.xml	obj	R_Coq1	optimal	1.116836
iUL909.xml	obj	R_DABTDEH	optimal	1.116836
iUL909.xml	obj	R_DABTDHR	optimal	1.116836
iUL909.xml	obj	R_DADA	optimal	1.116836
iUL909.xml	obj	R_DADK	optimal	0.0
iUL909.xml	obj	R_DADNt2	optimal	1.116836
iUL909.xml	obj	R_DADPtn	optimal	1.116836
iUL909.xml	obj	R_DAGCPT_PP	optimal	1.116836
iUL909.xml	obj	R_DAGL_PP	optimal	1.116836
iUL909.xml	obj	R_DAGPYP_PP	optimal	1.116836
iUL909.xml	obj	R_DAGPYPer_PP	optimal	1.116836
iUL909.xml	obj	R_DAHSS	optimal	1.116836
iUL909.xml	obj	R_DALAOX	optimal	1.116836
iUL909.xml	obj	R_DALAxt	optimal	1.116836
iUL909.xml	obj	R_DANNt2	optimal	1.116836
iUL909.xml	obj	R_DAS	optimal	1.116836
iUL909.xml	obj	R_DASYN_PP	optimal	0.0
iUL909.xml	obj	R_DASYNm_PP	optimal	0.0
iUL909.xml	obj	R_DB4PS	optimal	0.0
iUL909.xml	obj	R_DCDPtn	optimal	1.116836
iUL909.xml	obj	R_DCMPDA	optimal	1.116833
iUL909.xml	obj	R_DCTLt	optimal	1.116836
iUL909.xml	obj	R_DCTPD	optimal	1.116836
iUL909.xml	obj	R_DCYTD	optimal	1.116836
iUL909.xml	obj	R_DCYTt2	optimal	1.116836
iUL909.xml	obj	R_DDPA	optimal	1.116836
iUL909.xml	obj	R_DDPAm	optimal	1.116409
iUL909.xml	obj	R_DDPGA	optimal	1.116836
iUL909.xml	obj	R_DEDOLPP	optimal	1.116836
iUL909.xml	obj	R_DEDOLS	optimal	1.116836
iUL909.xml	obj	R_DESAT14	optimal	1.116836
iUL909.xml	obj	R_DESAT16	optimal	0.0
iUL909.xml	obj	R_DESAT18	optimal	1.116836
iUL909.xml	obj	R_DESAT182	optimal	0.0
iUL909.xml	obj	R_DESAT18_10	optimal	1.116836
iUL909.xml	obj	R_DESAT18_2	optimal	0.0
iUL909.xml	obj	R_DGDPtn	optimal	1.116836
iUL909.xml	obj	R_DGGH	optimal	1.116836
iUL909.xml	obj	R_DGK1	optimal	1.116833
iUL909.xml	obj	R_DGSNt2	optimal	1.116836
iUL909.xml	obj	R_DHAD1	optimal	1.116836
iUL909.xml	obj	R_DHAD1m	optimal	1.116836
iUL909.xml	obj	R_DHAD2	optimal	1.116836
iUL909.xml	obj	R_DHAD2m	optimal	0.0
iUL909.xml	obj	R_DHAK	optimal	1.116836
iUL909.xml	obj	R_DHAKx	optimal	1.116836
iUL909.xml	obj	R_DHAPtm	optimal	1.116836
iUL909.xml	obj	R_DHAPtv	optimal	1.116836
iUL909.xml	obj	R_DHAPtx	optimal	1.116836
iUL909.xml	obj	R_DHAt	optimal	1.116836
iUL909.xml	obj	R_DHAtv	optimal	1.116836
iUL909.xml	obj	R_DHAtx	optimal	1.116836
iUL909.xml	obj	R_DHDPP	optimal	1.116836
iUL909.xml	obj	R_DHFRi	optimal	1.116836
iUL909.xml	obj	R_DHFRim	optimal	1.116836
iUL909.xml	obj	R_DHFS	optimal	0.0
iUL909.xml	obj	R_DHFtm	optimal	1.116835
iUL909.xml	obj	R_DHNPAm	optimal	0.0
iUL909.xml	obj	R_DHNPTtm	optimal	0.0
iUL909.xml	obj	R_DHORD4i	optimal	1.116225
iUL909.xml	obj	R_DHORDi	optimal	1.116836
iUL909.xml	obj	R_DHORDm	optimal	1.116836
iUL909.xml	obj	R_DHORTS	optimal	0.0
iUL909.xml	obj	R_DHORtm	optimal	1.116836
iUL909.xml	obj	R_DHPD	optimal	1.116836
iUL909.xml	obj	R_DHPPDA2	optimal	1.116836
iUL909.xml	obj	R_DHPS	optimal	1.116836
iUL909.xml	obj	R_DHPSm	optimal	1.116836
iUL909.xml	obj	R_DHPTtm	optimal	0.0
iUL909.xml	obj	R_DHQS	optimal	0.0
iUL909.xml	obj	R_DHQTi	optimal	0.0
iUL909.xml	obj	R_DIAT	optimal	1.116836
iUL909.xml	obj	R_DINSt2	optimal	1.116836
iUL909.xml	obj	R_DIPS	optimal	1.116836
iUL909.xml	obj	R_DKMPPDa	optimal	1.116836
iUL909.xml	obj	R_DKMPPDb	optimal	1.116836
iUL909.xml	obj	R_DMATT	optimal	0.0
iUL909.xml	obj	R_DNA	optimal	0.0
iUL909.xml	obj	R_DNADtn	optimal	1.116836
iUL909.xml	obj	R_DNMPPA	optimal	1.116836
iUL909.xml	obj	R_DNTPPA	optimal	1.116836
iUL909.xml	obj	R_DOLASNT	optimal	1.116836
iUL909.xml	obj	R_DOLK	optimal	1.116836
iUL909.xml	obj	R_DOLPGT1	optimal	1.116836
iUL909.xml	obj	R_DOLPGT2	optimal	1.116836
iUL909.xml	obj	R_DOLPGT3	optimal	1.116836
iUL909.xml	obj	R_DOLPHer	optimal	1.116836
iUL909.xml	obj	R_DOLPMT1	optimal	1.116836
iUL909.xml	obj	R_DOLPMT2	optimal	1.116836
iUL909.xml	obj	R_DOLPMT3	optimal	1.116836
iUL909.xml	obj	R_DOLPMT4	optimal	1.116836
iUL909.xml	obj	R_DOLPMT5	optimal	1.116836
iUL909.xml	obj	R_DOLPMTcer	optimal	0.0
iUL909.xml	obj	R_DOLPPP	optimal	1.116836
iUL909.xml	obj	R_DOLPt2er	optimal	1.115344
iUL909.xml	obj	R_DOLter	optimal	1.116836
iUL909.xml	obj	R_DPCOAK	optimal	0.0
iUL909.xml	obj	R_DPCOAKm	optimal	1.116836
iUL909.xml	obj	R_DPGM	optimal	1.116836
iUL909.xml	obj	R_DPMI1246PH3	optimal	1.116836
iUL909.xml	obj	R_DPMI1246PH5	optimal	1.116836
iUL909.xml	obj	R_DPMI1246PS3	optimal	1.116836
iUL909.xml	obj	R_DPMI1246PS5	optimal	1.116836
iUL909.xml	obj	R_DPMI2346PH1	optimal	1.116836
iUL909.xml	obj	R_DPMI2346PH5	optimal	1.116836
iUL909.xml	obj	R_DPMI2346PS1	optimal	1.116836
iUL909.xml	obj	R_DPMI2346PS5	optimal	1.116836
iUL909.xml	obj	R_DPMVD	optimal	0.0
iUL909.xml	obj	R_DPR	optimal	1.116836
iUL909.xml	obj	R_DPRm	optimal	1.116836
iUL909.xml	obj	R_DRBK	optimal	1.116836
iUL909.xml	obj	R_DRIBt	optimal	1.116836
iUL909.xml	obj	R_DROPPRy	optimal	0.0
iUL909.xml	obj	R_DRTPPD	optimal	0.0
iUL909.xml	obj	R_DTMPK	optimal	1.116836
iUL909.xml	obj	R_DTTPt	optimal	1.116836
iUL909.xml	obj	R_DUDPtn	optimal	1.116836
iUL909.xml	obj	R_DUMPtn	optimal	1.116836
iUL909.xml	obj	R_DURIK1	optimal	1.116836
iUL909.xml	obj	R_DURIPP	optimal	1.116836
iUL909.xml	obj	R_DURIt2	optimal	1.116836
iUL909.xml	obj	R_DUTPDP	optimal	1.116836
iUL909.xml	obj	R_DXHPScm	optimal	1.116836
iUL909.xml	obj	R_D_ABTt	optimal	1.116836
iUL909.xml	obj	R_D_LACDcm	optimal	1.116836
iUL909.xml	obj	R_D_LACDm	optimal	1.116836
iUL909.xml	obj	R_D_LACt	optimal	1.116836
iUL909.xml	obj	R_D_LACt2	optimal	1.116836
iUL909.xml	obj	R_D_LACt2m	optimal	1.116836
iUL909.xml	obj	R_D_LACtm	optimal	1.116836
iUL909.xml	obj	R_E1PAld	optimal	1.116836
iUL909.xml	obj	R_E1PDH	optimal	1.116836
iUL909.xml	obj	R_E1PEPI	optimal	1.116836
iUL909.xml	obj	R_E3MMALH	optimal	1.115227
iUL909.xml	obj	R_E3MMALOR	optimal	1.115227
iUL909.xml	obj	R_E4HGLUtm	optimal	1.116836
iUL909.xml	obj	R_E4HGLUtp	optimal	1.116836
iUL909.xml	obj	R_E4PDH	optimal	1.116836
iUL909.xml	obj	R_E4Ptm	optimal	1.116409
iUL909.xml	obj	R_EAR100ym	optimal	1.116836
iUL909.xml	obj	R_EAR120ym	optimal	1.116836
iUL909.xml	obj	R_EAR140ym	optimal	1.116836
iUL909.xml	obj	R_EAR160ym	optimal	1.116836
iUL909.xml	obj	R_EAR180xm	optimal	1.116836
iUL909.xml	obj	R_EAR40ym	optimal	1.116836
iUL909.xml	obj	R_EAR60ym	optimal	1.116836
iUL909.xml	obj	R_EAR80ym	optimal	1.116836
iUL909.xml	obj	R_ECOAH1	optimal	1.116836
iUL909.xml	obj	R_ECOAH10p	optimal	1.116836
iUL909.xml	obj	R_ECOAH11p	optimal	1.116836
iUL909.xml	obj	R_ECOAH12m	optimal	1.116836
iUL909.xml	obj	R_ECOAH12p	optimal	1.116836
iUL909.xml	obj	R_ECOAH1x	optimal	1.113769
iUL909.xml	obj	R_ECOAH2p	optimal	1.116836
iUL909.xml	obj	R_ECOAH3x	optimal	1.116836
iUL909.xml	obj	R_ECOAH4p	optimal	1.116836
iUL909.xml	obj	R_ECOAH5p	optimal	1.116836
iUL909.xml	obj	R_ECOAH6p	optimal	1.116836
iUL909.xml	obj	R_ECOAH7p	optimal	1.116836
iUL909.xml	obj	R_ECOAH8p	optimal	1.116836
iUL909.xml	obj	R_ECOAH9ir	optimal	1.116836
iUL909.xml	obj	R_ECOAH9p	optimal	1.116836
iUL909.xml	obj	R_EHGLAT	optimal	1.116836
iUL909.xml	obj	R_EHGLATm	optimal	1.116836
iUL909.xml	obj	R_EHGLATp	optimal	1.116836
iUL909.xml	obj	R_ENO	optimal	1.073405
iUL909.xml	obj	R_EPISTAT_PP	optimal	0.0
iUL909.xml	obj	R_EPISTESTH_PP	optimal	1.116836
iUL909.xml	obj	R_EPISTESTH_Ppe	optimal	1.116836
iUL909.xml	obj	R_EPISTt	optimal	1.116836
iUL909.xml	obj	R_ERGSTAT_PP	optimal	0.0
iUL909.xml	obj	R_ERGSTESTH_PP	optimal	1.116836
iUL909.xml	obj	R_ERGSTESTH_Ppe	optimal	1.116836
iUL909.xml	obj	R_ERGSTGLCT	optimal	1.116836
iUL909.xml	obj	R_ERGSTt	optimal	1.116836
iUL909.xml	obj	R_ERGSTter	optimal	0.0
iUL909.xml	obj	R_ERGTETROLter	optimal	0.0
iUL909.xml	obj	R_ERYK	optimal	1.116836
iUL909.xml	obj	R_ETHAK	optimal	1.116836
iUL909.xml	obj	R_ETHAMPPL	optimal	1.116836
iUL909.xml	obj	R_ETHAPT_PP	optimal	1.116836
iUL909.xml	obj	R_ETHAt	optimal	1.116836
iUL909.xml	obj	R_ETOHt	optimal	1.116836
iUL909.xml	obj	R_ETOHtm	optimal	1.116836
iUL909.xml	obj	R_Ex_13BDglcn	optimal	1.116836
iUL909.xml	obj	R_Ex_1agpc_SC	optimal	1.116836
iUL909.xml	obj	R_Ex_2hb	optimal	1.116836
iUL909.xml	obj	R_Ex_2mbac	optimal	1.116836
iUL909.xml	obj	R_Ex_2mbald	optimal	1.116836
iUL909.xml	obj	R_Ex_2mbtoh	optimal	1.116836
iUL909.xml	obj	R_Ex_2mppal	optimal	1.116836
iUL909.xml	obj	R_Ex_2phetoh	optimal	1.116836
iUL909.xml	obj	R_Ex_3c3hmp	optimal	1.116836
iUL909.xml	obj	R_Ex_3mbald	optimal	1.116836
iUL909.xml	obj	R_Ex_3mop	optimal	1.116836
iUL909.xml	obj	R_Ex_4abut	optimal	1.116836
iUL909.xml	obj	R_Ex_4abz	optimal	1.116836
iUL909.xml	obj	R_Ex_4hb	optimal	1.116836
iUL909.xml	obj	R_Ex_56dura	optimal	1.116836
iUL909.xml	obj	R_Ex_5aop	optimal	1.116836
iUL909.xml	obj	R_Ex_8aonn	optimal	1.116836
iUL909.xml	obj	R_Ex_ACP	optimal	1.116836
iUL909.xml	obj	R_Ex_D_Phenylalanine	optimal	1.116836
iUL909.xml	obj	R_Ex_Nbfortyr	optimal	1.116836
iUL909.xml	obj	R_Ex_abt	optimal	1.116836
iUL909.xml	obj	R_Ex_abt_D	optimal	1.116836
iUL909.xml	obj	R_Ex_abt_L	optimal	1.116836
iUL909.xml	obj	R_Ex_ac	optimal	1.116836
iUL909.xml	obj	R_Ex_acald	optimal	1.116836
iUL909.xml	obj	R_Ex_aces	optimal	1.116836
iUL909.xml	obj	R_Ex_ade	optimal	1.116836
iUL909.xml	obj	R_Ex_adn	optimal	1.116836
iUL909.xml	obj	R_Ex_agm	optimal	1.116836
iUL909.xml	obj	R_Ex_akg	optimal	1.116836
iUL909.xml	obj	R_Ex_ala_D	optimal	1.116836
iUL909.xml	obj	R_Ex_ala_L	optimal	1.116836
iUL909.xml	obj	R_Ex_all_D	optimal	1.116836
iUL909.xml	obj	R_Ex_alltn	optimal	1.116836
iUL909.xml	obj	R_Ex_alltt	optimal	1.116836
iUL909.xml	obj	R_Ex_amet	optimal	1.116836
iUL909.xml	obj	R_Ex_amgdl	optimal	1.116836
iUL909.xml	obj	R_Ex_arab_D	optimal	1.116836
iUL909.xml	obj	R_Ex_arab_L	optimal	1.116836
iUL909.xml	obj	R_Ex_arg_L	optimal	1.116836
iUL909.xml	obj	R_Ex_asn_L	optimal	1.116836
iUL909.xml	obj	R_Ex_asp_L	optimal	1.116836
iUL909.xml	obj	R_Ex_biomass	optimal	0.0
iUL909.xml	obj	R_Ex_btd_RR	optimal	1.116836
iUL909.xml	obj	R_Ex_btn	optimal	0.0
iUL909.xml	obj	R_Ex_chitin	optimal	1.116836
iUL909.xml	obj	R_Ex_chitos	optimal	1.116836
iUL909.xml	obj	R_Ex_chol	optimal	1.116836
iUL909.xml	obj	R_Ex_cit	optimal	1.116836
iUL909.xml	obj	R_Ex_cmal	optimal	1.116836
iUL909.xml	obj	R_Ex_co2	optimal	0.502522
iUL909.xml	obj	R_Ex_crn	optimal	1.116836
iUL909.xml	obj	R_Ex_csn	optimal	1.116836
iUL909.xml	obj	R_Ex_cys_L	optimal	1.116836
iUL909.xml	obj	R_Ex_cytd	optimal	1.116836
iUL909.xml	obj	R_Ex_dad_2	optimal	1.116836
iUL909.xml	obj	R_Ex_dann	optimal	1.116836
iUL909.xml	obj	R_Ex_dctl	optimal	1.116836
iUL909.xml	obj	R_Ex_dcyt	optimal	1.116836
iUL909.xml	obj	R_Ex_dgsn	optimal	1.116836
iUL909.xml	obj	R_Ex_dha	optimal	1.116836
iUL909.xml	obj	R_Ex_din	optimal	1.116836
iUL909.xml	obj	R_Ex_drib	optimal	1.116836
iUL909.xml	obj	R_Ex_dttp	optimal	1.116836
iUL909.xml	obj	R_Ex_duri	optimal	1.116836
iUL909.xml	obj	R_Ex_epist	optimal	1.116836
iUL909.xml	obj	R_Ex_epistest_SC	optimal	1.116836
iUL909.xml	obj	R_Ex_ergst	optimal	1.116836
iUL909.xml	obj	R_Ex_ergstest_SC	optimal	1.116836
iUL909.xml	obj	R_Ex_eryth	optimal	1.116836
iUL909.xml	obj	R_Ex_etha	optimal	1.116836
iUL909.xml	obj	R_Ex_etoh	optimal	1.116836
iUL909.xml	obj	R_Ex_faR	optimal	1.116836
iUL909.xml	obj	R_Ex_fe2	optimal	0.0
iUL909.xml	obj	R_Ex_fecost	optimal	1.116836
iUL909.xml	obj	R_Ex_fecostest_SC	optimal	1.116836
iUL909.xml	obj	R_Ex_fmn	optimal	1.116836
iUL909.xml	obj	R_Ex_for	optimal	1.116836
iUL909.xml	obj	R_Ex_frmd	optimal	1.116836
iUL909.xml	obj	R_Ex_fru	optimal	1.116836
iUL909.xml	obj	R_Ex_fum	optimal	1.116836
iUL909.xml	obj	R_Ex_g3pc	optimal	1.116836
iUL909.xml	obj	R_Ex_g3pi	optimal	1.116836
iUL909.xml	obj	R_Ex_gal	optimal	1.116836
iUL909.xml	obj	R_Ex_galur	optimal	1.116836
iUL909.xml	obj	R_Ex_gam6p	optimal	1.116836
iUL909.xml	obj	R_Ex_gcald	optimal	1.116836
iUL909.xml	obj	R_Ex_glc_D	infeasible	
iUL909.xml	obj	R_Ex_gln_L	optimal	1.116836
iUL909.xml	obj	R_Ex_glu_L	optimal	1.116836
iUL909.xml	obj	R_Ex_glx	optimal	1.116836
iUL909.xml	obj	R_Ex_gly	optimal	1.116836
iUL909.xml	obj	R_Ex_glyc	optimal	1.116836
iUL909.xml	obj	R_Ex_gsn	optimal	1.116836
iUL909.xml	obj	R_Ex_gthox	optimal	1.116836
iUL909.xml	obj	R_Ex_gthrd	optimal	1.116836
iUL909.xml	obj	R_Ex_gua	optimal	1.116836
iUL909.xml	obj	R_Ex_h	optimal	1.116836
iUL909.xml	obj	R_Ex_h2o	optimal	0.150443
iUL909.xml	obj	R_Ex_hdca	optimal	1.116836
iUL909.xml	obj	R_Ex_hdcea	optimal	1.116836
iUL909.xml	obj	R_Ex_his_L	optimal	1.116836
iUL909.xml	obj	R_Ex_hxan	optimal	1.116836
iUL909.xml	obj	R_Ex_iamac	optimal	1.116836
iUL909.xml	obj	R_Ex_iamoh	optimal	1.116836
iUL909.xml	obj	R_Ex_ibutac	optimal	1.116836
iUL909.xml	obj	R_Ex_ibutoh	optimal	1.116836
iUL909.xml	obj	R_Ex_id3acald	optimal	1.116836
iUL909.xml	obj	R_Ex_ile_L	optimal	1.116836
iUL909.xml	obj	R_Ex_ind3eth	optimal	1.116836
iUL909.xml	obj	R_Ex_inost	optimal	1.116836
iUL909.xml	obj	R_Ex_ins	optimal	1.116836
iUL909.xml	obj	R_Ex_k	optimal	1.116836
iUL909.xml	obj	R_Ex_lac_D	optimal	1.116836
iUL909.xml	obj	R_Ex_lac_L	optimal	1.116836
iUL909.xml	obj	R_Ex_lanost	optimal	1.116836
iUL909.xml	obj	R_Ex_lanostest_SC	optimal	1.116836
iUL909.xml	obj	R_Ex_leu_L	optimal	1.116836
iUL909.xml	obj	R_Ex_lmn	optimal	1.116836
iUL909.xml	obj	R_Ex_lys_L	optimal	1.116836
iUL909.xml	obj	R_Ex_mal_L	optimal	1.116836
iUL909.xml	obj	R_Ex_malt	optimal	1.116836
iUL909.xml	obj	R_Ex_maltl	optimal	1.116836
iUL909.xml	obj	R_Ex_man	optimal	1.116836
iUL909.xml	obj	R_Ex_melib	optimal	1.116836
iUL909.xml	obj	R_Ex_melzit	optimal	1.116836
iUL909.xml	obj	R_Ex_meoh	optimal	1.116836
iUL909.xml	obj	R_Ex_met_L	optimal	1.116836
iUL909.xml	obj	R_Ex_mitril	optimal	1.116836
iUL909.xml	obj	R_Ex_mmet	optimal	1.116836
iUL909.xml	obj	R_Ex_mnl	optimal	1.116836
iUL909.xml	obj	R_Ex_mtose	optimal	1.116836
iUL909.xml	obj	R_Ex_na1	optimal	1.116836
iUL909.xml	obj	R_Ex_nac	optimal	1.116836
iUL909.xml	obj	R_Ex_nadp	optimal	1.116836
iUL909.xml	obj	R_Ex_nh4	optimal	0.0
iUL909.xml	obj	R_Ex_nmn	optimal	1.116836
iUL909.xml	obj	R_Ex_no3	optimal	1.116836
iUL909.xml	obj	R_Ex_o2	optimal	0.006928
iUL909.xml	obj	R_Ex_oaa	optimal	1.116836
iUL909.xml	obj	R_Ex_ocdca	optimal	1.116836
iUL909.xml	obj	R_Ex_ocdcea	optimal	1.116836
iUL909.xml	obj	R_Ex_ocdcya	optimal	1.116836
iUL909.xml	obj	R_Ex_omal	optimal	1.116836
iUL909.xml	obj	R_Ex_orn	optimal	1.116836
iUL909.xml	obj	R_Ex_pacald	optimal	1.116836
iUL909.xml	obj	R_Ex_pala	optimal	1.116836
iUL909.xml	obj	R_Ex_pap	optimal	1.116836
iUL909.xml	obj	R_Ex_pc_SC	optimal	1.116836
iUL909.xml	obj	R_Ex_pectin	optimal	1.116836
iUL909.xml	obj	R_Ex_phe_L	optimal	1.116836
iUL909.xml	obj	R_Ex_pheac	optimal	1.116836
iUL909.xml	obj	R_Ex_pi	optimal	0.0
iUL909.xml	obj	R_Ex_pnto_R	optimal	1.116836
iUL909.xml	obj	R_Ex_pro_L	optimal	1.116836
iUL909.xml	obj	R_Ex_progly	optimal	1.116836
iUL909.xml	obj	R_Ex_psi_D	optimal	1.116836
iUL909.xml	obj	R_Ex_ptd1ino_SC	optimal	1.116836
iUL909.xml	obj	R_Ex_ptrc	optimal	1.116836
iUL909.xml	obj	R_Ex_pyr	optimal	1.116836
iUL909.xml	obj	R_Ex_rbt	optimal	1.116836
iUL909.xml	obj	R_Ex_rfn_D	optimal	1.116836
iUL909.xml	obj	R_Ex_rib_D	optimal	1.116836
iUL909.xml	obj	R_Ex_ribflv	optimal	1.116836
iUL909.xml	obj	R_Ex_rmn	optimal	1.116836
iUL909.xml	obj	R_Ex_s	optimal	1.116836
iUL909.xml	obj	R_Ex_sbt_D	optimal	1.116836
iUL909.xml	obj	R_Ex_sbt_L	optimal	1.116836
iUL909.xml	obj	R_Ex_ser_L	optimal	1.116836
iUL909.xml	obj	R_Ex_so3	optimal	1.116836
iUL909.xml	obj	R_Ex_so4	optimal	0.0
iUL909.xml	obj	R_Ex_spmd	optimal	1.116836
iUL909.xml	obj	R_Ex_sprm	optimal	1.116836
iUL909.xml	obj	R_Ex_srb_L	optimal	1.116836
iUL909.xml	obj	R_Ex_succ	optimal	1.116836
iUL909.xml	obj	R_Ex_sucr	optimal	1.116836
iUL909.xml	obj	R_Ex_taur	optimal	1.116836
iUL909.xml	obj	R_Ex_thm	optimal	1.116836
iUL909.xml	obj	R_Ex_thmmp	optimal	1.116836
iUL909.xml	obj	R_Ex_thmpp	optimal	1.116836
iUL909.xml	obj	R_Ex_thr_L	optimal	1.116836
iUL909.xml	obj	R_Ex_thym	optimal	1.116836
iUL909.xml	obj	R_Ex_thymd	optimal	1.116836
iUL909.xml	obj	R_Ex_tre	optimal	1.116836
iUL909.xml	obj	R_Ex_trp_L	optimal	1.116836
iUL909.xml	obj	R_Ex_ttdca	optimal	1.116836
iUL909.xml	obj	R_Ex_tur	optimal	1.116836
iUL909.xml	obj	R_Ex_tyr_L	optimal	1.116836
iUL909.xml	obj	R_Ex_ura	optimal	1.116836
iUL909.xml	obj	R_Ex_urea	optimal	1.116836
iUL909.xml	obj	R_Ex_uri	optimal	1.116836
iUL909.xml	obj	R_Ex_val_L	optimal	1.116836
iUL909.xml	obj	R_Ex_xan	optimal	1.116836
iUL909.xml	obj	R_Ex_xtsn	optimal	1.116836
iUL909.xml	obj	R_Ex_xyl_D	optimal	1.116836
iUL909.xml	obj	R_Ex_xylt	optimal	1.116836
iUL909.xml	obj	R_Ex_zymst	optimal	1.116836
iUL909.xml	obj	R_Ex_zymstest_SC	optimal	1.116836
iUL909.xml	obj	R_FA100tp	optimal	1.116836
iUL909.xml	obj	R_FA120ACPH	optimal	1.116836
iUL909.xml	obj	R_FA120tp	optimal	1.116836
iUL909.xml	obj	R_FA140ACPH	optimal	1.116836
iUL909.xml	obj	R_FA140COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA140tpc	optimal	1.116836
iUL909.xml	obj	R_FA141COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA141tpc	optimal	1.116836
iUL909.xml	obj	R_FA160ACPH	optimal	1.116836
iUL909.xml	obj	R_FA160COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA160tpc	optimal	1.116836
